45,A1,242184,B8,4,C1,D0,E0,0,0,55,1
47,A2,170850,B1,9,C2,D0,E0,4064,0,60,0
56,A2,435022,B5,10,C4,D0,E1,0,0,50,0
79,A2,120707,B9,16,C3,D0,E0,20051,0,35,1
20,A2,170800,B5,10,C0,D0,E1,0,0,15,0
30,A2,268575,B1,9,C6,D2,E0,0,0,40,0
27,A2,269354,B0,13,C5,D0,E0,0,0,25,0
40,A2,224232,B0,13,C5,D0,E0,0,0,40,1
58,A2,177368,B1,9,C6,D0,E0,0,0,40,1
71,A1,163293,B10,15,C8,D0,E0,0,0,2,0
50,A2,178530,B10,15,C3,D0,E0,0,0,60,1
29,A4,183523,B5,10,C1,D0,E0,0,0,40,0
33,A2,207267,B12,6,C4,D0,E1,3418,0,35,0
60,A0,27037,B1,9,C11,D3,E0,0,0,40,1
33,A2,176711,B6,12,C0,D0,E0,0,0,50,0
43,A2,163215,B0,13,C4,D0,E1,0,0,35,1
33,A2,394727,B12,6,C2,D1,E0,0,0,40,0
33,A2,195488,B1,9,C0,D0,E1,0,0,52,0
32,A0,443546,B1,9,C11,D0,E0,0,0,45,0
21,A2,121023,B5,10,C4,D0,E1,0,0,9,0
38,A2,51838,B1,9,C3,D0,E1,0,0,40,0
38,A2,258888,B5,10,C0,D0,E1,0,0,35,1
39,A0,189385,B5,10,C1,D1,E1,0,0,30,0
17,A2,198146,B2,7,C5,D0,E1,0,0,15,0
21,A2,337766,B5,10,C0,D0,E0,0,0,40,0
42,A2,210525,B5,10,C10,D0,E0,0,0,20,1
42,A2,185602,B1,9,C1,D0,E1,0,0,40,1
36,A2,173804,B2,7,C4,D0,E1,0,0,40,0
32,A2,251243,B5,10,C1,D0,E1,0,0,50,1
37,A1,415847,B0,13,C3,D0,E0,0,0,40,1
28,A2,119793,B0,13,C5,D0,E0,0,0,40,0
37,A2,181705,B7,11,C6,D0,E0,0,0,40,0
50,A2,182360,B1,9,C3,D4,E1,0,0,60,0
49,A2,61885,B2,7,C6,D0,E0,0,0,40,0
40,A2,146520,B3,14,C1,D0,E0,0,0,40,1
40,A2,323790,B5,10,C4,D0,E0,0,0,40,0
49,A2,146268,B5,10,C6,D0,E0,0,0,40,0
35,A3,287031,B3,14,C1,D0,E0,8614,0,40,1
33,A4,292217,B1,9,C11,D0,E0,0,0,40,0
24,A2,88126,B1,9,C6,D0,E0,0,0,40,0
41,A2,143046,B3,14,C0,D0,E1,0,0,40,0
43,A2,401623,B5,10,C10,D1,E0,0,0,40,1
36,A1,283122,B1,9,C8,D0,E0,0,1902,60,1
84,A1,155057,B0,13,C8,D0,E0,0,0,20,0
23,A2,260254,B1,9,C5,D0,E0,0,0,40,0
41,A2,152292,B0,13,C3,D0,E0,0,0,50,1
55,A5,138594,B1,9,C1,D0,E0,0,1977,45,1
30,A1,523095,B5,10,C6,D0,E0,0,0,45,0
46,A2,175262,B6,12,C0,D2,E0,0,0,40,0
55,A2,323706,B5,10,C1,D0,E0,0,1902,40,1
34,A2,316470,B5,10,C0,D0,E0,0,0,40,0
54,A1,163815,B3,14,C5,D0,E0,0,0,60,0
27,A2,72208,B5,10,C0,D1,E0,0,0,40,0
52,A4,74784,B3,14,C3,D0,E1,0,0,40,1
36,A2,383518,B5,10,C0,D1,E1,99999,0,40,1
25,A1,266668,B1,9,C3,D0,E0,0,0,40,0
52,A2,347519,B0,13,C1,D0,E0,0,0,55,1
24,A2,336088,B1,9,C1,D3,E1,0,0,50,0
36,A2,190350,B1,9,C0,D1,E1,0,0,40,0
31,A2,204052,B1,9,C2,D0,E0,0,0,40,0
90,A1,155981,B0,13,C3,D0,E0,10566,0,50,0
67,A2,195161,B3,14,C3,D0,E0,20051,0,60,1
22,A5,269583,B8,4,C6,D0,E0,2580,0,40,0
47,A2,26994,B5,10,C0,D0,E1,0,0,35,0
32,A2,116539,B0,13,C1,D0,E0,0,1887,55,1
55,A1,189933,B8,4,C8,D0,E0,0,0,50,0
32,A2,101283,B1,9,C2,D0,E1,0,0,35,0
48,A2,113598,B5,10,C0,D1,E1,0,0,40,0
21,A2,188793,B1,9,C5,D4,E0,0,0,35,0
33,A2,109996,B6,12,C3,D0,E1,0,0,40,0
27,A2,195681,B5,10,C3,D0,E1,0,0,48,0
47,A2,436770,B7,11,C3,D0,E1,0,0,40,0
18,A2,84253,B2,7,C4,D0,E1,0,0,24,0
44,A5,383493,B1,9,C6,D0,E0,0,0,60,1
23,A2,216867,B5,10,C6,D0,E0,0,0,37,0
18,A2,401051,B12,6,C5,D0,E1,0,0,35,0
56,A2,83196,B1,9,C1,D0,E0,0,0,50,0
24,A2,325596,B0,13,C0,D0,E0,0,0,35,0
43,A2,187322,B0,13,C6,D0,E0,0,0,40,1
23,A2,193949,B0,13,C5,D0,E1,0,0,60,0
26,A2,133373,B5,10,C5,D0,E0,0,0,42,0
42,A2,113324,B1,9,C5,D0,E0,0,0,40,0
23,A2,178818,B1,9,C0,D0,E1,0,0,40,0
53,A1,152810,B12,6,C6,D0,E0,0,0,40,0
51,A2,335997,B1,9,C1,D0,E0,4386,0,55,1
40,A2,436493,B1,9,C4,D0,E0,0,0,25,0
27,A2,704108,B0,13,C3,D0,E0,0,0,50,0
24,A4,150084,B5,10,C11,D0,E0,0,0,60,0
42,A2,341204,B1,9,C6,D0,E1,0,0,40,0
41,A2,187336,B1,9,C0,D0,E1,0,0,40,0
23,A2,204209,B5,10,C2,D0,E0,0,0,10,0
42,A1,206066,B3,14,C3,D0,E0,0,0,65,0
38,A2,63509,B1,9,C6,D0,E0,0,0,40,1
63,A1,391121,B8,4,C8,D0,E0,0,0,30,0
31,A2,56026,B1,9,C6,D0,E0,0,0,40,0
18,A1,60981,B2,7,C4,D0,E1,0,0,4,0
21,A2,228255,B5,10,C4,D0,E0,0,0,30,0
24,A2,86745,B0,13,C3,D2,E1,0,0,40,0
55,A2,234327,B5,10,C6,D0,E0,0,0,40,0
20,A2,59948,B4,5,C0,D1,E1,114,0,20,0
31,A2,137814,B5,10,C5,D0,E1,0,0,30,0
23,A2,167692,B5,10,C0,D0,E1,0,0,20,0
35,A2,245090,B1,9,C6,D0,E0,0,0,40,0
51,A1,256963,B5,10,C5,D0,E0,0,0,60,0
19,A2,160033,B5,10,C11,D0,E1,0,0,30,0
38,A4,289430,B1,9,C11,D0,E0,0,0,56,0
52,A4,305053,B1,9,C6,D0,E0,0,2051,40,0
70,A1,172370,B10,15,C3,D0,E0,0,0,25,0
53,A2,320510,B12,6,C6,D0,E0,0,0,40,0
59,A2,171355,B9,16,C1,D0,E0,0,0,40,1
39,A2,65027,B5,10,C7,D0,E0,0,0,43,0
18,A2,215190,B14,8,C5,D0,E1,0,0,20,0
24,A2,138938,B5,10,C0,D0,E1,0,0,40,0
25,A2,557082,B1,9,C0,D0,E1,0,0,38,0
32,A2,273287,B5,10,C1,D1,E0,0,0,40,0
34,A1,77209,B1,9,C5,D0,E0,0,1902,60,1
35,A2,317153,B1,9,C5,D0,E1,0,0,40,0
50,A2,95469,B1,9,C0,D0,E0,7298,0,45,1
18,A2,302859,B1,9,C5,D0,E0,0,0,20,0
37,A2,333651,B1,9,C0,D0,E0,0,0,42,0
30,A2,177596,B5,10,C4,D0,E1,0,0,36,0
40,A5,157240,B3,14,C1,D0,E1,15024,0,30,1
22,A2,184779,B1,9,C3,D0,E1,0,0,40,0
50,A4,138358,B5,10,C4,D1,E1,0,0,28,0
70,A2,176285,B1,9,C4,D0,E1,0,0,23,0
43,A2,102180,B3,14,C3,D0,E0,0,0,40,1
77,A1,209507,B5,10,C6,D0,E0,0,0,40,0
30,A1,229741,B1,9,C6,D0,E0,0,0,40,0
33,A2,324546,B5,10,C9,D0,E0,0,0,39,0
51,A2,337195,B5,10,C5,D0,E0,0,1902,50,1
58,A0,194068,B3,14,C3,D0,E0,0,1977,50,1
22,A2,250647,B5,10,C0,D0,E0,0,0,12,0
33,A2,477106,B1,9,C7,D1,E0,0,0,40,0
27,A2,104329,B2,7,C5,D0,E0,0,0,40,0
35,A2,224566,B5,10,C1,D0,E0,0,0,60,0
32,A2,169841,B5,10,C5,D0,E1,0,0,55,0
41,A2,42563,B0,13,C10,D0,E1,0,0,25,1
37,A2,31368,B5,10,C6,D0,E0,0,0,40,0
17,A2,132755,B2,7,C5,D0,E0,0,0,15,0
50,A2,279129,B0,13,C1,D0,E0,0,0,55,1
54,A0,44172,B1,9,C1,D0,E1,0,0,38,0
23,A0,93076,B1,9,C4,D1,E0,0,0,40,0
40,A2,146653,B0,13,C0,D0,E1,0,0,20,0
29,A2,221366,B0,13,C3,D0,E0,5013,0,40,0
38,A2,189404,B1,9,C4,D0,E0,0,0,35,0
30,A2,172304,B7,11,C1,D0,E0,0,0,55,0
20,A2,116666,B5,10,C5,D2,E0,0,0,8,0
43,A1,64112,B5,10,C8,D0,E0,0,0,50,0
25,A2,55718,B5,10,C10,D0,E0,0,0,25,0
39,A2,126675,B3,14,C5,D0,E0,0,0,50,1
48,A2,102112,B6,12,C3,D0,E0,0,0,50,1
41,A1,226505,B1,9,C4,D0,E1,0,0,40,0
24,A2,211527,B0,13,C0,D0,E0,0,0,30,0
20,A2,175069,B5,10,C0,D0,E0,0,0,40,0
25,A2,25249,B5,10,C0,D0,E1,0,0,40,0
57,A2,73411,B5,10,C6,D0,E0,0,0,40,1
39,A2,207185,B5,10,C1,D0,E1,0,0,35,1
66,A2,127139,B0,13,C3,D0,E0,0,0,40,1
34,A2,41809,B5,10,C0,D0,E1,0,0,40,0
36,A2,297449,B0,13,C3,D0,E0,14084,0,40,1
46,A2,141483,B1,9,C5,D0,E1,0,0,40,0
42,A4,117227,B3,14,C3,D0,E1,0,0,45,0
46,A2,377401,B1,9,C7,D0,E0,0,1902,70,1
34,A4,167063,B1,9,C11,D0,E0,0,0,40,0
43,A2,253759,B5,10,C10,D1,E1,0,0,40,0
42,A2,183096,B5,10,C1,D0,E1,0,0,40,0
31,A2,269654,B0,13,C5,D0,E0,0,0,48,0
32,A2,34104,B5,10,C1,D0,E0,0,0,40,0
46,A3,80057,B1,9,C0,D0,E0,0,0,40,1
42,A5,369781,B8,4,C6,D0,E0,0,0,25,0
21,A2,223811,B7,11,C1,D0,E0,0,0,40,0
24,A2,163053,B0,13,C5,D0,E1,0,0,40,0
23,A2,189461,B1,9,C5,D0,E0,0,0,55,0
50,A4,145166,B3,14,C3,D0,E0,7298,0,40,1
37,A2,86310,B5,10,C0,D0,E1,0,0,45,0
44,A3,280362,B6,12,C6,D0,E0,0,0,40,1
29,A2,301031,B1,9,C7,D1,E0,0,0,40,0
30,A2,74966,B7,11,C0,D0,E1,0,0,24,0
36,A2,254493,B5,10,C5,D0,E0,0,0,44,0
49,A1,204241,B0,13,C5,D0,E0,0,0,45,0
29,A2,225024,B1,9,C6,D0,E0,0,0,40,0
45,A4,148222,B1,9,C0,D1,E1,0,0,40,0
75,A0,113868,B9,16,C3,D1,E0,0,0,20,1
42,A2,132633,B1,9,C13,D0,E1,0,0,40,0
37,A2,44780,B6,12,C1,D0,E1,0,0,40,0
51,A2,86373,B0,13,C9,D0,E0,0,0,25,0
61,A4,176753,B1,9,C8,D0,E0,0,0,48,0
33,A2,164707,B6,12,C1,D0,E1,2174,0,55,0
50,A4,370733,B1,9,C0,D1,E0,0,0,40,0
59,A2,216851,B1,9,C9,D0,E0,0,0,40,0
25,A2,137951,B1,9,C0,D0,E1,0,0,30,0
22,A2,185279,B1,9,C2,D0,E0,0,0,16,0
56,A2,159724,B5,10,C7,D0,E0,0,0,40,1
44,A2,103233,B0,13,C0,D1,E1,0,0,40,0
35,A2,63509,B7,11,C6,D0,E0,0,0,50,0
57,A2,174353,B1,9,C1,D0,E0,0,0,40,0
47,A1,168109,B1,9,C8,D0,E0,15024,0,50,1
27,A2,159724,B0,13,C1,D0,E1,0,0,40,0
50,A1,105010,B1,9,C8,D0,E0,0,2051,20,0
30,A2,179112,B0,13,C3,D1,E0,0,0,40,0
46,A2,364913,B2,7,C7,D1,E0,0,0,40,0
48,A5,155664,B10,15,C3,D0,E0,0,0,60,1
61,A2,230568,B0,13,C0,D0,E0,0,0,40,1
33,A2,86492,B1,9,C7,D0,E0,0,0,87,0
40,A2,71305,B1,9,C4,D1,E0,0,0,40,0
58,A5,189933,B5,10,C1,D0,E0,0,0,65,1
46,A5,191978,B3,14,C1,D0,E0,0,2392,50,1
35,A2,38948,B5,10,C3,D0,E0,0,0,40,1
51,A5,139127,B5,10,C1,D0,E1,0,0,50,0
37,A2,301568,B14,8,C4,D0,E1,0,0,40,0
64,A2,149044,B3,14,C3,D2,E0,0,2057,60,0
41,A2,197344,B1,9,C6,D0,E0,0,0,54,0
18,A2,32244,B2,7,C2,D0,E0,594,0,30,0
44,A1,315406,B2,7,C8,D0,E0,0,0,88,0
41,A0,47170,B0,13,C3,D3,E1,0,0,48,1
33,A0,208785,B5,10,C3,D0,E0,10520,0,40,1
37,A2,196338,B4,5,C13,D0,E1,0,0,16,0
34,A2,269243,B5,10,C0,D0,E1,0,0,40,0
24,A3,215115,B0,13,C10,D0,E1,0,0,40,0
20,A2,117767,B5,10,C2,D0,E0,0,0,40,0
38,A2,176101,B0,13,C1,D0,E0,0,0,40,0
28,A2,138283,B7,11,C4,D0,E1,0,0,40,0
20,A1,132320,B1,9,C7,D0,E0,0,0,45,0
22,A3,471452,B0,13,C10,D0,E0,0,0,8,0
55,A2,147653,B0,13,C0,D0,E1,0,0,73,0
20,A2,49179,B5,10,C3,D0,E0,0,0,35,0
26,A2,174921,B0,13,C3,D0,E1,0,0,40,0
20,A5,95997,B1,9,C8,D0,E0,0,0,70,0
40,A2,247245,B4,5,C4,D0,E1,0,0,40,0
33,A2,67072,B1,9,C5,D0,E0,0,0,50,1
24,A2,107882,B1,9,C5,D0,E1,0,0,40,0
25,A2,241825,B5,10,C1,D0,E0,0,0,46,0
18,A2,79443,B2,7,C4,D0,E0,0,0,8,0
49,A1,233059,B1,9,C6,D0,E0,0,0,60,0
17,A2,226980,B14,8,C2,D0,E0,0,0,17,0
34,A1,181087,B7,11,C6,D0,E0,0,0,45,0
37,A2,305597,B0,13,C3,D0,E0,0,0,45,1
49,A3,311671,B5,10,C1,D0,E0,0,0,40,1
74,A2,129879,B1,9,C0,D0,E1,15831,0,40,1
37,A2,83375,B1,9,C8,D0,E0,0,0,40,0
20,A2,115824,B2,7,C2,D0,E0,0,1573,40,0
40,A2,141657,B1,9,C1,D0,E1,0,0,35,1
34,A2,50276,B0,13,C5,D0,E0,27828,0,40,1
30,A2,177216,B10,15,C3,D1,E0,0,1740,40,0
44,A2,228057,B1,9,C0,D0,E1,0,0,40,0
40,A2,222848,B12,6,C4,D1,E1,0,0,32,0
58,A2,121111,B1,9,C5,D0,E1,0,0,40,0
44,A2,298885,B1,9,C6,D0,E0,0,0,40,0
42,A2,149909,B5,10,C5,D0,E0,0,0,25,1
39,A2,387430,B1,9,C4,D0,E0,0,0,18,0
19,A2,121972,B1,9,C4,D1,E0,0,0,40,0
41,A2,280167,B3,14,C1,D0,E0,15024,0,70,1
29,A0,191355,B3,14,C3,D0,E0,0,0,40,0
34,A3,112115,B5,10,C6,D0,E0,0,0,40,0
27,A2,211032,B13,1,C8,D0,E0,41310,0,24,0
54,A2,199307,B5,10,C6,D0,E1,0,0,48,0
40,A2,205175,B1,9,C9,D1,E1,0,0,37,0
19,A2,257750,B5,10,C5,D0,E1,0,0,25,0
17,A2,191260,B2,7,C4,D0,E0,594,0,10,0
33,A2,342730,B5,10,C5,D0,E0,0,0,52,0
80,A2,249983,B8,4,C4,D0,E1,0,0,24,0
24,A1,161508,B1,9,C6,D0,E0,0,0,50,0
28,A2,338376,B0,13,C3,D0,E0,0,0,40,0
55,A2,334308,B1,9,C1,D0,E1,0,0,30,1
21,A2,133471,B5,10,C1,D0,E0,0,0,40,0
51,A2,129177,B1,9,C0,D0,E1,0,0,38,0
19,A2,178811,B1,9,C9,D1,E1,0,0,40,0
42,A2,178537,B1,9,C4,D0,E1,0,0,24,0
60,A1,235535,B1,9,C1,D0,E0,0,0,48,0
51,A2,145114,B1,9,C0,D0,E1,0,0,40,0
21,A2,194096,B5,10,C4,D0,E1,0,0,40,0
37,A0,191779,B5,10,C6,D0,E0,0,0,40,0
26,A2,159732,B1,9,C9,D0,E0,0,0,52,0
42,A3,170230,B3,14,C1,D0,E1,14084,0,60,1
40,A2,104719,B5,10,C2,D0,E0,0,0,40,0
55,A2,163083,B3,14,C3,D0,E0,0,0,40,1
33,A2,403552,B1,9,C4,D1,E0,0,0,32,0
62,A2,218009,B1,9,C7,D0,E0,0,1977,60,1
47,A2,179313,B12,6,C5,D0,E1,0,0,30,0
26,A2,51961,B14,8,C5,D1,E0,0,0,51,0
59,A2,426001,B1,9,C0,D0,E1,0,0,20,0
70,A4,176493,B5,10,C0,D0,E1,0,0,17,0
26,A2,124068,B5,10,C0,D0,E1,0,0,20,0
47,A2,108510,B12,6,C5,D0,E0,0,0,65,0
25,A2,181528,B3,14,C1,D0,E1,0,0,43,0
52,A5,173754,B10,15,C3,D0,E0,15024,0,60,1
46,A2,169699,B1,9,C6,D0,E0,0,0,40,0
67,A2,126849,B12,6,C7,D3,E0,0,0,20,0
34,A2,204470,B3,14,C1,D0,E0,0,0,50,1
53,A0,116367,B5,10,C0,D0,E1,4650,0,40,0
22,A2,117363,B0,13,C0,D0,E1,0,0,35,0
39,A4,106297,B1,9,C0,D0,E0,0,0,42,0
54,A1,108933,B1,9,C6,D0,E0,0,0,35,0
24,A2,190143,B0,13,C5,D0,E0,0,0,40,0
37,A2,246677,B1,9,C3,D0,E1,0,0,38,0
38,A2,175360,B12,6,C3,D0,E0,0,2559,90,1
41,A4,210259,B3,14,C3,D1,E1,0,0,40,0
36,A2,166304,B1,9,C7,D0,E0,0,0,33,0
43,A2,303051,B7,11,C1,D0,E0,15024,0,40,1
39,A2,49308,B0,13,C3,D0,E0,0,0,40,0
26,A2,192262,B0,13,C5,D0,E0,0,0,45,0
49,A4,192349,B3,14,C3,D0,E1,4650,0,40,0
37,A1,48063,B0,13,C3,D0,E0,0,0,55,1
43,A2,170214,B5,10,C1,D0,E0,0,0,50,1
54,A3,51048,B1,9,C3,D0,E0,0,0,40,1
53,A5,246562,B11,3,C5,D0,E0,0,0,40,1
57,A4,215175,B3,14,C3,D0,E0,0,0,60,0
28,A2,114967,B0,13,C3,D0,E0,0,0,40,1
29,A2,464536,B0,13,C4,D0,E0,0,0,40,0
21,A2,451996,B1,9,C5,D0,E0,0,0,40,0
51,A2,138852,B1,9,C6,D0,E0,0,0,40,0
46,A0,353012,B1,9,C7,D0,E0,0,0,40,0
50,A5,321822,B10,15,C3,D0,E0,0,0,75,1
50,A1,324506,B1,9,C1,D2,E1,0,0,48,0
36,A2,162256,B1,9,C1,D0,E1,0,0,40,0
31,A4,356689,B0,13,C3,D0,E0,0,0,40,0
20,A2,260199,B1,9,C0,D0,E1,0,0,10,0
36,A2,103605,B1,9,C2,D0,E0,0,0,40,0
38,A2,316211,B1,9,C6,D0,E0,0,0,40,0
37,A2,308691,B0,13,C6,D0,E0,0,0,45,1
39,A2,194404,B3,14,C3,D0,E0,7688,0,40,1
18,A2,334427,B12,6,C8,D0,E0,0,0,36,0
33,A2,213226,B1,9,C5,D0,E0,0,0,50,0
35,A2,342824,B1,9,C10,D0,E1,1151,0,40,0
23,A2,33105,B5,10,C2,D3,E0,0,0,40,0
37,A2,147638,B0,13,C4,D2,E1,0,0,36,0
25,A2,315643,B1,9,C4,D0,E0,0,0,30,0
51,A3,106257,B6,12,C10,D1,E0,0,0,40,0
35,A2,342768,B1,9,C6,D0,E0,0,0,40,0
54,A2,108960,B2,7,C9,D0,E0,0,0,40,0
32,A2,136935,B1,9,C4,D1,E1,0,0,13,0
37,A1,188774,B0,13,C11,D0,E0,0,0,55,1
29,A2,280344,B0,13,C5,D0,E0,0,0,40,1
45,A2,202496,B0,13,C2,D0,E0,0,0,37,0
61,A5,134768,B5,10,C5,D0,E0,0,0,40,0
40,A2,175686,B5,10,C0,D0,E1,0,0,40,0
24,A2,194748,B1,9,C7,D0,E1,0,0,49,0
49,A2,61307,B8,4,C9,D4,E0,0,0,38,0
51,A1,165001,B3,14,C1,D0,E0,25236,0,50,1
34,A2,325658,B1,9,C7,D0,E0,0,0,40,0
20,A2,505980,B5,10,C5,D0,E0,0,0,40,0
30,A2,185336,B5,10,C0,D1,E1,0,0,37,0
49,A5,362795,B3,14,C3,D0,E0,99999,0,80,1
26,A2,126829,B5,10,C5,D0,E0,0,0,40,0
63,A2,264600,B12,6,C0,D0,E0,0,0,45,0
36,A2,82743,B6,12,C7,D0,E0,0,0,55,0
63,A1,125178,B0,13,C3,D0,E0,0,0,40,1
22,A2,128487,B1,9,C0,D0,E1,0,0,10,0
40,A2,321758,B1,9,C5,D0,E0,0,0,40,1
31,A2,128220,B8,4,C0,D0,E1,0,0,35,0
49,A2,176814,B5,10,C6,D0,E0,0,0,50,0
35,A2,188069,B3,14,C3,D0,E0,13550,0,55,1
23,A0,156423,B0,13,C3,D0,E1,0,0,20,0
25,A2,169905,B7,11,C5,D0,E0,27828,0,40,1
28,A2,176972,B0,13,C6,D0,E0,0,0,45,1
44,A1,171424,B5,10,C9,D0,E0,0,2205,35,0
33,A2,91811,B1,9,C7,D0,E0,0,0,40,0
21,A2,203924,B5,10,C0,D0,E0,2597,0,45,0
55,A2,177484,B2,7,C4,D1,E0,0,1672,40,0
75,A1,242108,B1,9,C5,D0,E0,2346,0,15,0
61,A2,132972,B4,5,C9,D1,E1,0,0,40,0
53,A2,157947,B1,9,C0,D0,E1,0,0,40,0
26,A4,177482,B6,12,C11,D0,E0,0,0,45,1
48,A2,246891,B5,10,C5,D0,E0,0,0,50,1
28,A0,158834,B3,14,C1,D0,E0,0,0,50,1
29,A2,110442,B1,9,C2,D0,E0,0,0,45,0
25,A2,240676,B5,10,C10,D0,E1,0,0,40,0
37,A2,192939,B1,9,C7,D0,E0,0,0,40,0
43,A4,260696,B0,13,C3,D0,E1,0,0,55,0
40,A4,55363,B1,9,C7,D0,E0,0,0,40,0
34,A2,144949,B12,6,C6,D0,E0,0,0,45,1
55,A2,116878,B9,16,C3,D0,E0,15024,0,30,1
31,A4,357954,B6,12,C10,D0,E0,0,0,20,0
32,A1,190290,B1,9,C8,D0,E0,0,0,40,0
26,A0,203279,B10,15,C3,D2,E0,2463,0,50,0
26,A2,167761,B0,13,C3,D0,E0,0,0,50,1
44,A2,138845,B5,10,C7,D0,E0,0,0,40,0
49,A2,144844,B1,9,C7,D0,E0,0,0,52,1
26,A2,55743,B1,9,C0,D1,E1,0,0,30,0
40,A1,117721,B1,9,C8,D0,E0,0,0,60,0
19,A1,116385,B2,7,C0,D0,E1,0,0,40,0
58,A2,301867,B1,9,C8,D0,E0,0,0,40,0
61,A2,238913,B7,11,C10,D0,E0,0,0,40,1
28,A1,123983,B5,10,C5,D2,E0,0,0,63,0
26,A2,165510,B0,13,C8,D0,E0,0,0,40,0
64,A2,183513,B1,9,C0,D0,E1,0,0,25,0
42,A5,119281,B0,13,C1,D0,E0,0,0,60,1
41,A2,152629,B5,10,C10,D0,E0,0,0,40,1
45,A2,110171,B1,9,C2,D0,E0,0,0,40,0
39,A2,211440,B0,13,C5,D0,E0,0,0,50,1
41,A4,359259,B1,9,C4,D0,E0,0,0,40,0
51,A2,125796,B2,7,C4,D1,E1,0,0,40,0
34,A2,39609,B7,11,C0,D0,E1,0,0,40,0
33,A2,111567,B3,14,C1,D0,E0,0,1902,45,1
23,A2,44064,B5,10,C4,D0,E0,0,2559,40,1
35,A1,120066,B5,10,C6,D3,E0,0,0,60,0
41,A2,132633,B2,7,C13,D0,E1,0,0,25,0
39,A2,192702,B3,14,C6,D0,E1,0,0,50,0
41,A2,166813,B5,10,C5,D0,E0,0,0,55,0
33,A5,40444,B5,10,C1,D0,E0,0,0,40,0
22,A2,290504,B1,9,C4,D0,E0,0,0,40,0
25,A2,178505,B5,10,C1,D0,E1,0,1504,45,0
25,A2,175370,B5,10,C9,D0,E1,0,0,40,0
77,A1,72931,B8,4,C0,D0,E0,0,0,20,1
66,A2,284021,B1,9,C5,D0,E1,0,0,40,0
19,A2,277974,B5,10,C5,D0,E0,0,0,35,0
44,A2,111275,B1,9,C4,D1,E1,0,0,38,0
45,A5,191776,B3,14,C5,D0,E1,25236,0,42,1
28,A2,125527,B5,10,C5,D0,E0,0,0,50,0
19,A2,38294,B1,9,C2,D0,E0,2597,0,40,0
43,A2,313022,B1,9,C9,D1,E0,4386,0,40,1
39,A2,179668,B0,13,C10,D0,E0,15024,0,40,1
33,A2,198660,B0,13,C5,D0,E0,0,0,50,0
44,A2,216116,B1,9,C4,D1,E1,0,0,40,0
62,A2,200922,B8,4,C9,D0,E1,0,0,40,0
40,A2,153372,B5,10,C5,D0,E0,0,0,50,1
41,A2,406603,B1,9,C4,D0,E0,0,0,6,0
23,A4,248344,B5,10,C4,D1,E0,0,0,30,0
48,A2,240629,B1,9,C6,D0,E0,0,0,40,1
38,A2,314310,B3,14,C3,D0,E0,0,0,45,0
37,A2,259785,B3,14,C1,D0,E0,0,0,50,1
45,A2,127111,B3,14,C3,D0,E0,0,0,55,1
29,A2,178272,B1,9,C11,D0,E0,0,0,40,0
66,A4,75134,B1,9,C0,D0,E1,0,0,25,0
19,A2,195985,B1,9,C4,D0,E1,0,0,50,0
23,A2,221955,B4,5,C2,D0,E0,0,0,39,0
34,A2,177675,B0,13,C10,D0,E0,0,0,40,1
39,A2,182828,B3,14,C1,D0,E1,0,0,45,0
33,A1,270889,B1,9,C7,D0,E0,0,0,60,0
43,A2,183096,B5,10,C5,D0,E1,0,0,10,0
27,A2,336951,B1,9,C7,D0,E0,0,0,99,0
33,A0,295589,B5,10,C0,D1,E0,0,0,35,0
26,A2,289980,B11,3,C8,D0,E0,0,0,30,0
56,A5,70720,B3,14,C1,D0,E0,27828,0,60,1
46,A2,163352,B1,9,C5,D0,E0,0,0,36,0
38,A2,190776,B6,12,C6,D0,E1,0,0,40,0
90,A2,313986,B2,7,C6,D0,E0,0,0,40,0
72,A5,473748,B5,10,C1,D0,E0,0,0,25,1
20,A2,163003,B1,9,C0,D2,E1,0,0,15,0
29,A2,183061,B1,9,C6,D3,E0,0,0,48,0
49,A2,123584,B2,7,C7,D0,E0,0,0,75,0
23,A2,120910,B1,9,C4,D0,E1,0,0,35,0
20,A2,227554,B5,10,C5,D1,E1,0,0,18,0
57,A2,182677,B0,13,C1,D2,E0,4508,0,40,0
46,A2,214955,B6,12,C3,D0,E1,0,0,40,0
33,A2,209768,B0,13,C3,D0,E0,0,0,40,1
24,A2,258120,B0,13,C5,D0,E0,0,0,55,0
49,A2,110015,B7,11,C6,D0,E0,0,0,45,0
54,A2,152652,B1,9,C7,D0,E0,0,0,65,0
46,A3,43206,B9,16,C3,D0,E1,0,1564,50,1
31,A1,114639,B7,11,C6,D0,E0,0,0,50,0
43,A5,221172,B10,15,C3,D0,E0,0,1977,40,1
19,A2,131615,B1,9,C9,D0,E0,0,0,40,0
46,A2,353824,B6,12,C0,D0,E0,0,0,40,0
43,A2,178417,B0,13,C3,D0,E0,0,0,40,0
58,A2,178644,B1,9,C6,D0,E0,0,0,40,0
43,A1,271665,B1,9,C5,D0,E0,0,0,45,0
21,A3,169003,B14,8,C0,D1,E0,0,0,25,0
52,A0,338816,B3,14,C0,D0,E0,0,0,70,1
34,A2,506858,B7,11,C6,D0,E0,0,0,32,1
28,A2,265628,B7,11,C2,D0,E1,0,0,40,0
34,A2,173495,B1,9,C7,D0,E0,0,0,40,0
29,A2,177413,B1,9,C9,D0,E0,0,0,40,1
39,A2,31670,B1,9,C8,D0,E0,0,0,65,0
